county,fips,date_local,pm2.5_avg
Orange,48361,2019-07-01,10.291666666666666
Orange,48361,2019-07-02,5.041666666666667
Orange,48361,2019-07-03,7.666666666666667
Orange,48361,2019-07-04,12.791666666666666
Orange,48361,2019-07-05,13.625
Orange,48361,2019-07-06,13.75
Orange,48361,2019-07-07,13.375
Orange,48361,2019-07-08,5
Orange,48361,2019-07-09,10.666666666666666
Orange,48361,2019-07-10,9.75
Orange,48361,2019-07-11,13.916666666666666
Orange,48361,2019-07-12,9.541666666666666
Orange,48361,2019-07-13,5.916666666666667
Orange,48361,2019-07-14,6.086956521739131
Orange,48361,2019-07-15,8.217391304347826
Orange,48361,2019-07-16,6.125
Orange,48361,2019-07-17,7.333333333333333
Orange,48361,2019-07-18,6.208333333333333
Orange,48361,2019-07-19,5.833333333333333
Orange,48361,2019-07-20,4.875
Orange,48361,2019-07-21,4.166666666666667
Orange,48361,2019-07-22,8.476190476190476
Orange,48361,2019-07-23,10.083333333333334
Orange,48361,2019-07-24,9.166666666666666
Orange,48361,2019-07-25,10.416666666666666
Orange,48361,2019-07-26,10.291666666666666
Orange,48361,2019-07-27,6.625
Orange,48361,2019-07-28,8.458333333333334
Orange,48361,2019-07-29,9.2
Orange,48361,2019-07-30,6.833333333333333
Orange,48361,2019-07-31,8.041666666666666
Orange,48361,2019-08-01,6.083333333333333
Orange,48361,2019-08-02,9.708333333333334
Orange,48361,2019-08-03,11.583333333333334
Orange,48361,2019-08-04,8.833333333333334
Orange,48361,2019-08-05,6.041666666666667
Orange,48361,2019-08-06,6.041666666666667
Orange,48361,2019-08-07,10.545454545454545
Orange,48361,2019-08-08,10.2375
Orange,48361,2019-08-09,9.7625
Orange,48361,2019-08-10,7.925
Orange,48361,2019-08-11,7.7125
Orange,48361,2019-08-12,5.7125
Orange,48361,2019-08-13,7.004166666666666
Orange,48361,2019-08-14,8.1125
Orange,48361,2019-08-15,10.333333333333334
Orange,48361,2019-08-16,7.433333333333334
Orange,48361,2019-08-17,5.6
Orange,48361,2019-08-18,6.470833333333333
Orange,48361,2019-08-19,11.608333333333334
Orange,48361,2019-08-20,13.833333333333334
Orange,48361,2019-08-21,15.791666666666666
Orange,48361,2019-08-22,9.25
Orange,48361,2019-08-23,2.7083333333333335
Orange,48361,2019-08-24,2.5416666666666665
Orange,48361,2019-08-25,2.9583333333333335
Orange,48361,2019-08-26,8.5
Orange,48361,2019-08-27,7.708333333333333
Orange,48361,2019-08-28,8.125
Orange,48361,2019-08-29,9.833333333333334
Orange,48361,2019-08-30,11.083333333333334
Orange,48361,2019-08-31,12.041666666666666
Orange,48361,2019-09-01,11.666666666666666
Orange,48361,2019-09-02,6.916666666666667
Orange,48361,2019-09-03,8.166666666666666
Orange,48361,2019-09-04,12.5
Orange,48361,2019-09-05,11.291666666666666
Orange,48361,2019-09-06,14.75
Orange,48361,2019-09-07,13.125
Orange,48361,2019-09-08,8.875
Orange,48361,2019-09-09,12.541666666666666
Orange,48361,2019-09-10,10.291666666666666
Orange,48361,2019-09-11,6.708333333333333
Orange,48361,2019-09-12,6.958333333333333
Orange,48361,2019-09-13,12.25
Orange,48361,2019-09-14,13.041666666666666
Orange,48361,2019-09-15,11.5
Orange,48361,2019-09-16,8.958333333333334
Orange,48361,2019-09-17,2.8333333333333335
Orange,48361,2019-09-18,3.2916666666666665
Orange,48361,2019-09-19,2.0416666666666665
Orange,48361,2019-09-20,6.125
Orange,48361,2019-09-21,5.25
Orange,48361,2019-09-22,4.125
Orange,48361,2019-09-23,4.5
Orange,48361,2019-09-24,5
Orange,48361,2019-09-25,5.083333333333333
Orange,48361,2019-09-26,6.666666666666667
Orange,48361,2019-09-27,6
Orange,48361,2019-09-28,6.75
Orange,48361,2019-09-29,5.791666666666667
Orange,48361,2019-09-30,5.416666666666667
Orange,48361,2019-10-01,6.333333333333333
Orange,48361,2019-10-02,6.111111111111111
Orange,48361,2019-10-03,13.538461538461538
Orange,48361,2019-10-04,15.708333333333334
Orange,48361,2019-10-05,17.333333333333332
Orange,48361,2019-10-06,12
Orange,48361,2019-10-07,6.125
Orange,48361,2019-10-08,8.958333333333334
Orange,48361,2019-10-09,6.75
Orange,48361,2019-10-10,5.875
Orange,48361,2019-10-11,4.166666666666667
Orange,48361,2019-10-12,3.8333333333333335
Orange,48361,2019-10-13,7.25
Orange,48361,2019-10-14,11.083333333333334
Orange,48361,2019-10-15,6.375
Orange,48361,2019-10-16,5.166666666666667
Orange,48361,2019-10-17,5.833333333333333
Orange,48361,2019-10-18,7.041666666666667
Orange,48361,2019-10-19,15.375
Orange,48361,2019-10-20,6.708333333333333
Orange,48361,2019-10-21,4.333333333333333
Orange,48361,2019-10-22,5.083333333333333
Orange,48361,2019-10-23,5.333333333333333
Orange,48361,2019-10-24,7.458333333333333
Orange,48361,2019-10-25,6.791666666666667
Orange,48361,2019-10-26,1.9583333333333333
Orange,48361,2019-10-27,4.333333333333333
Orange,48361,2019-10-28,9.708333333333334
Orange,48361,2019-10-29,8.75
Orange,48361,2019-10-30,6.166666666666667
Orange,48361,2019-10-31,3.8333333333333335
Orange,48361,2019-11-01,5.458333333333333
Orange,48361,2019-11-02,6.875
Orange,48361,2019-11-03,6.791666666666667
Orange,48361,2019-11-04,7.375
Orange,48361,2019-11-05,6.791666666666667
Orange,48361,2019-11-06,14.25
Orange,48361,2019-11-07,16.333333333333332
Orange,48361,2019-11-08,5.083333333333333
Orange,48361,2019-11-09,7.166666666666667
Orange,48361,2019-11-10,12.708333333333334
Orange,48361,2019-11-11,6.958333333333333
Orange,48361,2019-11-12,4.166666666666667
Orange,48361,2019-11-13,8.958333333333334
Orange,48361,2019-11-14,11.083333333333334
Orange,48361,2019-11-15,10.083333333333334
Orange,48361,2019-11-16,11.454545454545455
Orange,48361,2019-11-17,16.875
Orange,48361,2019-11-18,16.25
Orange,48361,2019-11-19,15.291666666666666
Orange,48361,2019-11-20,10.5
Orange,48361,2019-11-21,8.125
Orange,48361,2019-11-22,7.333333333333333
Orange,48361,2019-11-23,6.333333333333333
Orange,48361,2019-11-24,6.916666666666667
Orange,48361,2019-11-25,10.916666666666666
Orange,48361,2019-11-26,10.666666666666666
Orange,48361,2019-11-27,7.375
Orange,48361,2019-11-28,7.166666666666667
Orange,48361,2019-11-29,8
Orange,48361,2019-11-30,7.958333333333333
Orange,48361,2019-12-01,2.875
Orange,48361,2019-12-02,4.833333333333333
Orange,48361,2019-12-03,13.416666666666666
Orange,48361,2019-12-04,10.25
Orange,48361,2019-12-05,12.217391304347826
Orange,48361,2019-12-06,9.375
Orange,48361,2019-12-07,14
Orange,48361,2019-12-08,14.625
Orange,48361,2019-12-09,9.833333333333334
Orange,48361,2019-12-10,1.8333333333333333
Orange,48361,2019-12-11,1.9583333333333333
Orange,48361,2019-12-12,5.791666666666667
Orange,48361,2019-12-13,9.125
Orange,48361,2019-12-14,9.333333333333334
Orange,48361,2019-12-15,7.833333333333333
Orange,48361,2019-12-16,8.541666666666666
Orange,48361,2019-12-17,5.166666666666667
Orange,48361,2019-12-18,5.125
Orange,48361,2019-12-19,6.041666666666667
Orange,48361,2019-12-20,11.583333333333334
Orange,48361,2019-12-21,7.125
Orange,48361,2019-12-22,9.666666666666666
Orange,48361,2019-12-23,8.25
Orange,48361,2019-12-24,8.208333333333334
Orange,48361,2019-12-25,10.791666666666666
Orange,48361,2019-12-26,10.416666666666666
Orange,48361,2019-12-27,9.041666666666666
Orange,48361,2019-12-28,4.041666666666667
Orange,48361,2019-12-29,3.5416666666666665
Orange,48361,2019-12-30,2.75
Orange,48361,2019-12-31,7.083333333333333
Orange,48361,2020-01-01,29.333333333333332
Orange,48361,2020-01-02,8.458333333333334
Orange,48361,2020-01-03,4.75
Orange,48361,2020-01-04,4.833333333333333
Orange,48361,2020-01-05,5.125
Orange,48361,2020-01-06,6.636363636363637
Orange,48361,2020-01-07,NA
Orange,48361,2020-01-08,NA
Orange,48361,2020-01-09,6.25
Orange,48361,2020-01-10,8.416666666666666
Orange,48361,2020-01-11,4.291666666666667
Orange,48361,2020-01-12,7.541666666666667
Orange,48361,2020-01-13,7.125
Orange,48361,2020-01-14,7.75
Orange,48361,2020-01-15,6.833333333333333
Orange,48361,2020-01-16,5.208333333333333
Orange,48361,2020-01-17,7.208333333333333
Orange,48361,2020-01-18,4.666666666666667
Orange,48361,2020-01-19,0.5416666666666666
Orange,48361,2020-01-20,3.9166666666666665
Orange,48361,2020-01-21,6.916666666666667
Orange,48361,2020-01-22,7.166666666666667
Orange,48361,2020-01-23,3.7916666666666665
Orange,48361,2020-01-24,4.166666666666667
Orange,48361,2020-01-25,5.625
Orange,48361,2020-01-26,3.2916666666666665
Orange,48361,2020-01-27,6.5
Orange,48361,2020-01-28,6.958333333333333
Orange,48361,2020-01-29,2.8333333333333335
Orange,48361,2020-01-30,5.875
Orange,48361,2020-01-31,6.791666666666667
Orange,48361,2020-02-01,3.9583333333333335
Orange,48361,2020-02-02,7.208333333333333
Orange,48361,2020-02-03,5.083333333333333
Orange,48361,2020-02-04,21.666666666666668
Orange,48361,2020-02-05,8.5
Orange,48361,2020-02-06,2.9583333333333335
Orange,48361,2020-02-07,4.545454545454546
Orange,48361,2020-02-08,5.208333333333333
Orange,48361,2020-02-09,3.75
Orange,48361,2020-02-10,11.166666666666666
Orange,48361,2020-02-11,3.5416666666666665
Orange,48361,2020-02-12,3.4347826086956523
Orange,48361,2020-02-13,3.125
Orange,48361,2020-02-14,2.875
Orange,48361,2020-02-15,5.083333333333333
Orange,48361,2020-02-16,7
Orange,48361,2020-02-17,12.333333333333334
Orange,48361,2020-02-18,9.458333333333334
Orange,48361,2020-02-19,2.2916666666666665
Orange,48361,2020-02-20,1.6666666666666667
Orange,48361,2020-02-21,4.125
Orange,48361,2020-02-22,6.208333333333333
Orange,48361,2020-02-23,6.791666666666667
Orange,48361,2020-02-24,4.125
Orange,48361,2020-02-25,3.875
Orange,48361,2020-02-26,2.5416666666666665
Orange,48361,2020-02-27,4.833333333333333
Orange,48361,2020-02-28,7.875
Orange,48361,2020-02-29,9.291666666666666
Orange,48361,2020-03-01,6.416666666666667
Orange,48361,2020-03-02,10.791666666666666
Orange,48361,2020-03-03,11.125
Orange,48361,2020-03-04,7.555555555555555
Orange,48361,2020-03-05,5.9411764705882355
Orange,48361,2020-03-06,9.25
Orange,48361,2020-03-07,6.75
Orange,48361,2020-03-08,8.5
Orange,48361,2020-03-09,5.791666666666667
Orange,48361,2020-03-10,8.166666666666666
Orange,48361,2020-03-11,4.625
Orange,48361,2020-03-12,4.818181818181818
Orange,48361,2020-03-13,5.125
Orange,48361,2020-03-14,5.791666666666667
Orange,48361,2020-03-15,6.041666666666667
Orange,48361,2020-03-16,7
Orange,48361,2020-03-17,5.458333333333333
Orange,48361,2020-03-18,6.208333333333333
Orange,48361,2020-03-19,10.958333333333334
Orange,48361,2020-03-20,6.791666666666667
Orange,48361,2020-03-21,3.9166666666666665
Orange,48361,2020-03-22,9.041666666666666
Orange,48361,2020-03-23,9.666666666666666
Orange,48361,2020-03-24,12.375
Orange,48361,2020-03-25,14.291666666666666
Orange,48361,2020-03-26,13.541666666666666
Orange,48361,2020-03-27,9.333333333333334
Orange,48361,2020-03-28,10.666666666666666
Orange,48361,2020-03-29,4.166666666666667
Orange,48361,2020-03-30,10.333333333333334
Orange,48361,2020-03-31,6.916666666666667
Orange,48361,2020-04-01,4.5
Orange,48361,2020-04-02,6.541666666666667
Orange,48361,2020-04-03,8.75
Orange,48361,2020-04-04,9.458333333333334
Orange,48361,2020-04-05,10.708333333333334
Orange,48361,2020-04-06,8.958333333333334
Orange,48361,2020-04-07,11.291666666666666
Orange,48361,2020-04-08,14.25
Orange,48361,2020-04-09,12.19047619047619
Orange,48361,2020-04-10,6
Orange,48361,2020-04-11,7.666666666666667
Orange,48361,2020-04-12,21.333333333333332
Orange,48361,2020-04-13,5.416666666666667
Orange,48361,2020-04-14,4.75
Orange,48361,2020-04-15,5.958333333333333
Orange,48361,2020-04-16,8.375
Orange,48361,2020-04-17,9.166666666666666
Orange,48361,2020-04-18,9.833333333333334
Orange,48361,2020-04-19,13.541666666666666
Orange,48361,2020-04-20,7.208333333333333
Orange,48361,2020-04-21,5.125
Orange,48361,2020-04-22,11.25
Orange,48361,2020-04-23,14.125
Orange,48361,2020-04-24,7.416666666666667
Orange,48361,2020-04-25,7.625
Orange,48361,2020-04-26,9.208333333333334
Orange,48361,2020-04-27,9.083333333333334
Orange,48361,2020-04-28,6.208333333333333
Orange,48361,2020-04-29,4.958333333333333
Orange,48361,2020-04-30,6
Orange,48361,2020-05-01,9.041666666666666
Orange,48361,2020-05-02,5.625
Orange,48361,2020-05-03,4.125
Orange,48361,2020-05-04,7.125
Orange,48361,2020-05-05,13
Orange,48361,2020-05-06,7.083333333333333
Orange,48361,2020-05-07,8.041666666666666
Orange,48361,2020-05-08,8.791666666666666
Orange,48361,2020-05-09,4
Orange,48361,2020-05-10,6.083333333333333
Orange,48361,2020-05-11,6.541666666666667
Orange,48361,2020-05-12,7.541666666666667
Orange,48361,2020-05-13,7.5
Orange,48361,2020-05-14,6.173913043478261
Orange,48361,2020-05-15,3.75
Orange,48361,2020-05-16,4.125
Orange,48361,2020-05-17,4.333333333333333
Orange,48361,2020-05-18,8.208333333333334
Orange,48361,2020-05-19,6.833333333333333
Orange,48361,2020-05-20,12.041666666666666
Orange,48361,2020-05-21,6.166666666666667
Orange,48361,2020-05-22,11.416666666666666
Orange,48361,2020-05-23,9.916666666666666
Orange,48361,2020-05-24,5.208333333333333
Orange,48361,2020-05-25,4.083333333333333
Orange,48361,2020-05-26,4.458333333333333
Orange,48361,2020-05-27,5.125
Orange,48361,2020-05-28,3.875
Orange,48361,2020-05-29,6.875
Orange,48361,2020-05-30,7.666666666666667
Orange,48361,2020-05-31,11.25
Orange,48361,2020-06-01,16.291666666666668
Orange,48361,2020-06-02,16.625
Orange,48361,2020-06-03,10.041666666666666
Orange,48361,2020-06-04,9.375
Orange,48361,2020-06-05,5.954545454545454
Orange,48361,2020-06-06,11
Orange,48361,2020-06-07,5.541666666666667
Orange,48361,2020-06-08,7.708333333333333
Orange,48361,2020-06-09,12.708333333333334
Orange,48361,2020-06-10,6.25
Orange,48361,2020-06-11,6
Orange,48361,2020-06-12,7
Orange,48361,2020-06-13,8.75
Orange,48361,2020-06-14,10.291666666666666
Orange,48361,2020-06-15,7.666666666666667
Orange,48361,2020-06-16,11.541666666666666
Orange,48361,2020-06-17,15.291666666666666
Orange,48361,2020-06-18,12.291666666666666
Orange,48361,2020-06-19,8.083333333333334
Orange,48361,2020-06-20,6
Orange,48361,2020-06-21,4.583333333333333
Orange,48361,2020-06-22,4.333333333333333
Orange,48361,2020-06-23,5.541666666666667
Orange,48361,2020-06-24,3.0833333333333335
Orange,48361,2020-06-25,14.904761904761905
Orange,48361,2020-06-26,36.375
Orange,48361,2020-06-27,21.083333333333332
Orange,48361,2020-06-28,11.916666666666666
Orange,48361,2020-06-29,17.166666666666668
Orange,48361,2020-06-30,23.541666666666668
Orange,48361,2020-07-01,25.5
Orange,48361,2020-07-02,28.545454545454547
Orange,48361,2020-07-03,22.291666666666668
Orange,48361,2020-07-04,14.25
Orange,48361,2020-07-05,12.166666666666666
Orange,48361,2020-07-06,11
Orange,48361,2020-07-07,13.541666666666666
Orange,48361,2020-07-08,20.75
Orange,48361,2020-07-09,14.708333333333334
Orange,48361,2020-07-10,9.333333333333334
Orange,48361,2020-07-11,7.428571428571429
Orange,48361,2020-07-12,12.5
Orange,48361,2020-07-13,9.958333333333334
Orange,48361,2020-07-14,16.375
Orange,48361,2020-07-15,14.25
Orange,48361,2020-07-16,16.708333333333332
Orange,48361,2020-07-17,6.75
Orange,48361,2020-07-18,7.583333333333333
Orange,48361,2020-07-19,8.666666666666666
Orange,48361,2020-07-20,4.25
Orange,48361,2020-07-21,2.5416666666666665
Orange,48361,2020-07-22,4.045454545454546
Orange,48361,2020-07-23,4.291666666666667
Orange,48361,2020-07-24,4.166666666666667
Orange,48361,2020-07-25,4.2272727272727275
Orange,48361,2020-07-26,3.7083333333333335
Orange,48361,2020-07-27,4.333333333333333
Orange,48361,2020-07-28,3.2916666666666665
Orange,48361,2020-07-29,4.708333333333333
Orange,48361,2020-07-30,15.25
Orange,48361,2020-07-31,7.625
Orange,48361,2020-08-01,4.916666666666667
Orange,48361,2020-08-02,7.541666666666667
Orange,48361,2020-08-03,9.583333333333334
Orange,48361,2020-08-04,8.583333333333334
Orange,48361,2020-08-05,7.916666666666667
Orange,48361,2020-08-06,11.541666666666666
Orange,48361,2020-08-07,15.666666666666666
Orange,48361,2020-08-08,11.083333333333334
Orange,48361,2020-08-09,14
Orange,48361,2020-08-10,12.333333333333334
Orange,48361,2020-08-11,5.625
Orange,48361,2020-08-12,7.458333333333333
Orange,48361,2020-08-13,5.708333333333333
Orange,48361,2020-08-14,4.875
Orange,48361,2020-08-15,4.291666666666667
Orange,48361,2020-08-16,6.583333333333333
Orange,48361,2020-08-17,8.041666666666666
Orange,48361,2020-08-18,10.375
Orange,48361,2020-08-19,10.625
Orange,48361,2020-08-20,12.25
Orange,48361,2020-08-21,18.208333333333332
Orange,48361,2020-08-22,15.708333333333334
Orange,48361,2020-08-23,13.416666666666666
Orange,48361,2020-08-24,8.666666666666666
Orange,48361,2020-08-25,8
Orange,48361,2020-08-26,NA
Orange,48361,2020-08-27,NA
Orange,48361,2020-08-28,7
Orange,48361,2020-08-29,5.166666666666667
Orange,48361,2020-08-30,7.041666666666667
Orange,48361,2020-08-31,10.619047619047619
Orange,48361,2020-09-01,24.083333333333332
Orange,48361,2020-09-02,22.347826086956523
Orange,48361,2020-09-03,11
Orange,48361,2020-09-04,9.333333333333334
Orange,48361,2020-09-05,12.916666666666666
Orange,48361,2020-09-06,14.375
Orange,48361,2020-09-07,19.416666666666668
Orange,48361,2020-09-08,13.625
Orange,48361,2020-09-09,10.875
Orange,48361,2020-09-10,12.625
Orange,48361,2020-09-11,13.583333333333334
Orange,48361,2020-09-12,11.333333333333334
Orange,48361,2020-09-13,7.416666666666667
Orange,48361,2020-09-14,6.875
Orange,48361,2020-09-15,9.791666666666666
Orange,48361,2020-09-16,11.083333333333334
Orange,48361,2020-09-17,8.041666666666666
Orange,48361,2020-09-18,14.083333333333334
Orange,48361,2020-09-19,19.208333333333332
Orange,48361,2020-09-20,11.916666666666666
Orange,48361,2020-09-21,5.125
Orange,48361,2020-09-22,7.25
Orange,48361,2020-09-23,2.375
Orange,48361,2020-09-24,7.291666666666667
Orange,48361,2020-09-25,8.166666666666666
Orange,48361,2020-09-26,8.541666666666666
Orange,48361,2020-09-27,5.333333333333333
Orange,48361,2020-09-28,4.583333333333333
Orange,48361,2020-09-29,5.708333333333333
Orange,48361,2020-09-30,9.75
Orange,48361,2020-10-01,9.565217391304348
Orange,48361,2020-10-02,15.6
Orange,48361,2020-10-03,14.375
Orange,48361,2020-10-04,24.208333333333332
Orange,48361,2020-10-05,14.958333333333334
Orange,48361,2020-10-06,12.916666666666666
Orange,48361,2020-10-07,12.833333333333334
Orange,48361,2020-10-08,13.791666666666666
Orange,48361,2020-10-09,2.875
Orange,48361,2020-10-10,6.333333333333333
Orange,48361,2020-10-11,9.333333333333334
Orange,48361,2020-10-12,9
Orange,48361,2020-10-13,11.875
Orange,48361,2020-10-14,10.708333333333334
Orange,48361,2020-10-15,11.125
Orange,48361,2020-10-16,7.333333333333333
Orange,48361,2020-10-17,6.583333333333333
Orange,48361,2020-10-18,8
Orange,48361,2020-10-19,8.791666666666666
Orange,48361,2020-10-20,7.833333333333333
Orange,48361,2020-10-21,9.333333333333334
Orange,48361,2020-10-22,11.583333333333334
Orange,48361,2020-10-23,9.916666666666666
Orange,48361,2020-10-24,5.125
Orange,48361,2020-10-25,11.416666666666666
Orange,48361,2020-10-26,7.833333333333333
Orange,48361,2020-10-27,13.416666666666666
Orange,48361,2020-10-28,5.291666666666667
Orange,48361,2020-10-29,2.1176470588235294
Orange,48361,2020-10-30,5.625
Orange,48361,2020-10-31,10.083333333333334
Orange,48361,2020-11-01,18
Orange,48361,2020-11-02,7.5
Orange,48361,2020-11-03,11.291666666666666
Orange,48361,2020-11-04,14.333333333333334
Orange,48361,2020-11-05,13.173913043478262
Orange,48361,2020-11-06,14.869565217391305
Orange,48361,2020-11-07,16.041666666666668
Orange,48361,2020-11-08,10.083333333333334
Orange,48361,2020-11-09,7.041666666666667
Orange,48361,2020-11-10,7
Orange,48361,2020-11-11,7.541666666666667
Orange,48361,2020-11-12,14.125
Orange,48361,2020-11-13,19.5
Orange,48361,2020-11-14,9
Orange,48361,2020-11-15,4.291666666666667
Orange,48361,2020-11-16,7.125
Orange,48361,2020-11-17,11.125
Orange,48361,2020-11-18,9.541666666666666
Orange,48361,2020-11-19,10.833333333333334
Orange,48361,2020-11-20,4.583333333333333
Orange,48361,2020-11-21,10.416666666666666
Orange,48361,2020-11-22,13.916666666666666
Orange,48361,2020-11-23,9.166666666666666
Orange,48361,2020-11-24,12.166666666666666
Orange,48361,2020-11-25,7.375
Orange,48361,2020-11-26,10.166666666666666
Orange,48361,2020-11-27,4.833333333333333
Orange,48361,2020-11-28,3.9166666666666665
Orange,48361,2020-11-29,2.125
Orange,48361,2020-11-30,3.5
Orange,48361,2020-12-01,4.875
Orange,48361,2020-12-02,3.25
Orange,48361,2020-12-03,4.75
Orange,48361,2020-12-04,6.869565217391305
Orange,48361,2020-12-05,10
Orange,48361,2020-12-06,8.625
Orange,48361,2020-12-07,6.958333333333333
Orange,48361,2020-12-08,6.636363636363637
Orange,48361,2020-12-09,7.125
Orange,48361,2020-12-10,5.916666666666667
Orange,48361,2020-12-11,3.5
Orange,48361,2020-12-12,7.291666666666667
Orange,48361,2020-12-13,6
Orange,48361,2020-12-14,2.3333333333333335
Orange,48361,2020-12-15,5.791666666666667
Orange,48361,2020-12-16,3.6666666666666665
Orange,48361,2020-12-17,7.75
Orange,48361,2020-12-18,8.833333333333334
Orange,48361,2020-12-19,3.5
Orange,48361,2020-12-20,5.666666666666667
Orange,48361,2020-12-21,10.583333333333334
Orange,48361,2020-12-22,7.291666666666667
Orange,48361,2020-12-23,5.541666666666667
Orange,48361,2020-12-24,2.4583333333333335
Orange,48361,2020-12-25,6.208333333333333
Orange,48361,2020-12-26,5.666666666666667
Orange,48361,2020-12-27,2.6666666666666665
Orange,48361,2020-12-28,2.0416666666666665
Orange,48361,2020-12-29,4.416666666666667
Orange,48361,2020-12-30,5.375
Orange,48361,2020-12-31,3.5416666666666665
Orange,48361,2021-01-01,2.7083333333333335
Orange,48361,2021-01-02,5.166666666666667
Orange,48361,2021-01-03,6.458333333333333
Orange,48361,2021-01-04,4.5
Orange,48361,2021-01-05,7.25
Orange,48361,2021-01-06,8.136363636363637
Orange,48361,2021-01-07,1.8333333333333333
Orange,48361,2021-01-08,4.125
Orange,48361,2021-01-09,7
Orange,48361,2021-01-10,5.458333333333333
Orange,48361,2021-01-11,7
Orange,48361,2021-01-12,9.25
Orange,48361,2021-01-13,5.958333333333333
Orange,48361,2021-01-14,5.458333333333333
Orange,48361,2021-01-15,2.9583333333333335
Orange,48361,2021-01-16,7.25
Orange,48361,2021-01-17,23.416666666666668
Orange,48361,2021-01-18,13.75
Orange,48361,2021-01-19,6.958333333333333
Orange,48361,2021-01-20,12.625
Orange,48361,2021-01-21,4.875
Orange,48361,2021-01-22,4.458333333333333
Orange,48361,2021-01-23,5
Orange,48361,2021-01-24,4.625
Orange,48361,2021-01-25,7.791666666666667
Orange,48361,2021-01-26,5.458333333333333
Orange,48361,2021-01-27,3.4583333333333335
Orange,48361,2021-01-28,6.291666666666667
Orange,48361,2021-01-29,7.833333333333333
Orange,48361,2021-01-30,6.125
Orange,48361,2021-01-31,5.916666666666667
Orange,48361,2021-02-01,5.333333333333333
Orange,48361,2021-02-02,NA
Orange,48361,2021-02-03,7.111111111111111
Orange,48361,2021-02-04,6.791666666666667
Orange,48361,2021-02-05,3.75
Orange,48361,2021-02-06,8.083333333333334
Orange,48361,2021-02-07,2.7083333333333335
Orange,48361,2021-02-08,6.208333333333333
Orange,48361,2021-02-09,18.958333333333332
Orange,48361,2021-02-10,8.625
Orange,48361,2021-02-11,2.5
Orange,48361,2021-02-12,8.541666666666666
Orange,48361,2021-02-13,9.75
Orange,48361,2021-02-14,8.125
Orange,48361,2021-02-15,6.083333333333333
Orange,48361,2021-02-16,8.5625
Orange,48361,2021-02-17,7.208333333333333
Orange,48361,2021-02-18,6.833333333333333
Orange,48361,2021-02-19,10.875
Orange,48361,2021-02-20,9.166666666666666
Orange,48361,2021-02-21,7.208333333333333
Orange,48361,2021-02-22,5.708333333333333
Orange,48361,2021-02-23,8.041666666666666
Orange,48361,2021-02-24,6.75
Orange,48361,2021-02-25,5.666666666666667
Orange,48361,2021-02-26,7.875
Orange,48361,2021-02-27,6.625
Orange,48361,2021-02-28,8.75
Orange,48361,2021-03-01,6.375
Orange,48361,2021-03-02,1.1666666666666667
Orange,48361,2021-03-03,4.458333333333333
Orange,48361,2021-03-04,5.916666666666667
Orange,48361,2021-03-05,9.125
Orange,48361,2021-03-06,7
Orange,48361,2021-03-07,7.916666666666667
Orange,48361,2021-03-08,14.541666666666666
Orange,48361,2021-03-09,7.958333333333333
Orange,48361,2021-03-10,6.5
Orange,48361,2021-03-11,5.291666666666667
Orange,48361,2021-03-12,5.666666666666667
Orange,48361,2021-03-13,6.041666666666667
Orange,48361,2021-03-14,8.15
Orange,48361,2021-03-15,11.304347826086957
Orange,48361,2021-03-16,8.416666666666666
Orange,48361,2021-03-17,10.041666666666666
Orange,48361,2021-03-18,2.1666666666666665
Orange,48361,2021-03-19,NA
Orange,48361,2021-03-20,NA
Orange,48361,2021-03-21,NA
Orange,48361,2021-03-22,5
Orange,48361,2021-03-23,9.25
Orange,48361,2021-03-24,6.916666666666667
Orange,48361,2021-03-25,14.125
Orange,48361,2021-03-26,12.291666666666666
Orange,48361,2021-03-27,9.708333333333334
Orange,48361,2021-03-28,7.125
Orange,48361,2021-03-29,6.166666666666667
Orange,48361,2021-03-30,9
Orange,48361,2021-03-31,7.416666666666667
Orange,48361,2021-04-01,6.625
Orange,48361,2021-04-02,6.625
Orange,48361,2021-04-03,11.958333333333334
Orange,48361,2021-04-04,15
Orange,48361,2021-04-05,7.583333333333333
Orange,48361,2021-04-06,5.833333333333333
Orange,48361,2021-04-07,8.875
Orange,48361,2021-04-08,3.7916666666666665
Orange,48361,2021-04-09,12.083333333333334
Orange,48361,2021-04-10,13.916666666666666
Orange,48361,2021-04-11,5.458333333333333
Orange,48361,2021-04-12,9.541666666666666
Orange,48361,2021-04-13,11.375
Orange,48361,2021-04-14,5.041666666666667
Orange,48361,2021-04-15,4.25
Orange,48361,2021-04-16,4.458333333333333
Orange,48361,2021-04-17,3.75
Orange,48361,2021-04-18,4.625
Orange,48361,2021-04-19,5.958333333333333
Orange,48361,2021-04-20,7.041666666666667
Orange,48361,2021-04-21,9.916666666666666
Orange,48361,2021-04-22,11.041666666666666
Orange,48361,2021-04-23,8.875
Orange,48361,2021-04-24,10.708333333333334
Orange,48361,2021-04-25,6.583333333333333
Orange,48361,2021-04-26,12.375
Orange,48361,2021-04-27,8.26086956521739
Orange,48361,2021-04-28,11.782608695652174
Orange,48361,2021-04-29,12.958333333333334
Orange,48361,2021-04-30,7.833333333333333
Orange,48361,2021-05-01,10.791666666666666
Orange,48361,2021-05-02,7.875
Orange,48361,2021-05-03,20.791666666666668
Orange,48361,2021-05-04,17.333333333333332
Orange,48361,2021-05-05,3.7916666666666665
Orange,48361,2021-05-06,4.875
Orange,48361,2021-05-07,11.333333333333334
Orange,48361,2021-05-08,6.791666666666667
